Pindar/Hölderlin,Zweite Pythische Ode,,"Werde, welcher du bist, erfahren."
Hölderlin,Hymne an die Göttin der Harmonie,13-16,"Doch vor allem hab ich dich erkoren, / Bebend, als ich ferne dich ersah, / Bebend hab ich Liebe dir geschworen, / Königin der Welt! Urania."
Hölderlin,Hymne an die Menschheit,39f,"Der Enkel Heer geneußt der Ernte Wonnen; / Uns lohnt die Palme der Unsterblichkeit."
Hölderlin,Griechenland,25f,"Ist der Stern der Liebe dir verschwunden? / Und der Jugend holdes Rosenlicht?"
Hölderlin,Griechenland,55f,"Lasst, o Parzen, lasst die Schere tönen, / Denn mein Herz gehört den Todten an!"
Hölderlin,Diotima,114-117,"O Begeisterung so finden / wir in dir ein selig Grab, / tief in deine Wogen schwinden / still frohlockend wir hinab."
Hölderlin,Der Neckar,13,"Noch dünkt die Welt mir schön"
Hölderlin,Der Neckar,22f,"Denn lang schon einsam stehst du, o Stolz der Welt, / Die nicht mehr ist."
Hölderlin,Die Heimat,24,"Ein Sohn der Erde / Schein ich; zu lieben gemacht, zu leiden."
Hölderlin,Der Abschied,3f,"Ach! wir kennen uns wenig, / Denn es waltet ein Gott in uns."
Hölderlin,An Eduard,5f,"Nicht vieles kann ich bieten, nur weniges / Kann ich verlieren"
Hölderlin,An Eduard,17ff,"Wo ist der Liebe Zeichen am Tag? wo spricht / Sich aus das Herz? wo ruhet es endlich? wo / Wirds wahr, was uns, bei Nacht und Tag, zu / Lange der glühende Traum verkündet?"
Hölderlin,Der Tod fürs Vaterland,9f,"O nimmt mich, nimmt mich mit in die Reihen auf, / Damit ich einst nicht sterbe gemeinen Tods!"
Hölderlin,Mein Eigentum,21-24,"Beglückt, wer, ruhig liebend ein frommes Weib, / Am eignen Herd in rühmlicher Heimat lebt, / Es leuchtet über festem Boden / Schöner dem sicheren Mann sein Himmel."
Hölderlin,Der Wanderer,91f,"Vater und Mutter? und wenn noch Freunde leben, sie haben / Andres gewonnen, sie sind nimmer die Meinigen mehr."
Hölderlin,Die Wanderung,18f,"Schwer verläßt, / Was nahe dem Ursprung wohnet, den Ort."
Hölderlin,Die Wanderung,26ff,"Denn sagen hört ich / Noch heut in den Lüften: / Frei sei'n, wie Schwalben, die Dichter."
Hölderlin,Die Wanderung,84ff,"in / Den Tagen des Mais, auch unter den Sternen / Gedenk ich, o Ionia, dein! doch Menschen / Ist Gegenwärtiges lieb."
Hölderlin,Der blinde Sänger,1-4,"Wo bist du, Jugendliches! das immer mich / Zur Stunde weckt des Morgens, wo bist du, Licht! / Das Herz ist wach, doch bannt und hält in / Heiligem Zauber die Nacht mich immer."
Hölderlin,Der blinde Sänger,37-40,"Wohin? wohin? ich höre dich da und dort / Du Herrlicher! und rings um die Erde tönts. / Wo endest du? und was, was ist es / Über den Wolken und o wie wird mir?"
Hölderlin,Mnemosyne,12ff,"Und immer / Ins Ungebundene gehet eine Sehnsucht. Vieles aber ist / Zu behalten. Und not die Treue. / Vorwärts und rückwärts wollen wir / Nicht sehn. Uns wiegen lassen, wie / Auf schwankem Kahn der See."
Hölderlin,Andenken,25ff,"Es reiche aber, / Des dunkeln Lichtes voll, / Mir einer den duftenden Becher, / Damit ich ruhen möge; denn süß / Wär unter Schatten der Schlummer. / Nicht ist es gut, / Seellos von sterblichen / Gedanken zu sein. Doch gut / Ist ein Gespräch und zu sagen / Des Herzens Meinung, zu hören viel / Von Tagen der Lieb, / Und Taten, welche geschehen."
Hölderlin,Patmos,49f,"Grausam nämlich hasset / Allwissende Stirnen Gott."
Hölderlin,Patmos,91f,"Aber sein Licht war / Tod. Denn karg ist das Zürnen der Welt."
Hölderlin,Patmos,102ff,"Zu viel aber / Der Liebe, wo Anbetung ist, / Ist gefahrreich, triffet am meisten."
Hölderlin,Der Rhein,38ff,"Doch unverständig ist / Das Wünschen vor dem Schicksal. / Die Blindesten aber / Sind Göttersöhne."
Hölderlin,Der Rhein,96ff,"Wer war es, der zuerst / Die Liebesbande verderbt / Und Stricke von ihnen gemacht hat?"
Hölderlin,Der Rhein,181ff,"Es feiern die Lebenden all, / Und ausgeglichen / Ist eine Weile das Schicksal."
Hölderlin,Der Rhein,204f,"Denn schwer ist zu tragen / Das Unglück, aber schwerer das Glück."
Hölderlin,Friedensfeier,20f,"Nichts vor dir, / Nur eines weiß ich, Sterbliches bist du nicht."
Hölderlin,Friedensfeier,34,"Ihr aber, teuergewordne, o ihr Tage der Unschuld,"
Hölderlin,Friedensfeier,49ff,"Ach! aber dunkler umschattete, mitten im Wort, dich / Furchtbarentscheidend ein tödlich Verhängnis. So ist schnell / Vergänglich alles Himmlische; aber umsonst nichtend ein tödlich Verhängnis. So ist schnell / Vergänglich alles Himmlische; aber umsonst nicht;"
Hölderlin,Friedensfeier,81f,"Einmal mag aber ein Gott auch Tagwerk erwählen, / Gleich Sterblichen und teilen alles Schicksal."
Hölderlin,Friedensfeier,83f,"Schicksalgesetz ist dies, daß Alle sich erfahren, / Daß, wenn die Stille kehrt, auch eine Sprache sei."
Hölderlin,Friedensfeier,91ff,"Viel hat von Morgen an, / Seit ein Gespräch wir sind und hören voneinander, / Erfahren der Mensch; bald sind wir aber Gesang."
Hölderlin,Friedensfeier,133ff,"Denn Alles gefällt jetzt, / Einfältiges aber / Am meisten,"
Hölderlin,An die Madonna,9ff,"Und manchen Gesang, den ich / Dem höchsten zu singen, dem Vater, / Gesonnen war, den hat / Mir weggezehret die Schwermut."
Hölderlin,An die Madonna,43f,"Gleichmut ist aber gegeben / Den Liebsten Gottes."
Hölderlin,Die Titanen,42f,"Manche helfen / Dem Himmel."
Hölderlin,Die Titanen,45f,"Gut ist es, an andern sich / Zu halten."
Hölderlin,Griechenland,20f,"An reinen Tagen / Ist das Licht."
Hölderlin,Das Angenehme dieser Welt,1-4,"Das Angenehme dieser Welt hab ich genossen, / Die Jugendstunden sind, wie lang! wie lang! verflossen, / April und Mai und Julius sind ferne, / Ich bin nichts mehr, ich lebe nicht mehr gerne!"
Hölderlin,Aber die Sprache,1ff,"Aber die Sprache – / Im Gewitter spricht der / Gott."
Hölderlin,Aber die Sprache,6,"Hast du Liebe genug, so zürn aus Liebe nur immer,"
Hölderlin,In lieblicher Bläue,58ff,"Das Lachen aber / Scheint mich zu grämen der Menschen, / Nämlich ich hab ein Herz."
Hölderlin,Vom Abgrund nämlich,34ff,"Ihr Blüten von Deutschland, o mein Herz wird / Untrügbarer Kristall, an dem / Das Licht sich prüfet, wenn [...] Deutschland"
Hölderlin,Hyperion,10:30f,"Ja! ein göttlich Wesen ist das Kind, solang es nicht in die Chamäleonsfarbe der Menschen getaucht ist."
Hölderlin,Hyperion,11:11f,"Aber schön ist auch die Zeit des Erwachens, wenn man nur zur Unzeit uns nicht weckt."
Hölderlin,Hyperion,13:2ff,"Es ist erfreulich, wenn gleiches sich zu gleichem gesellt, aber es ist göttlich, wenn ein großer Mensch die kleineren zu sich aufzieht."
Hölderlin,Hyperion,14:33ff,"Wie unvermögend ist doch der gutwilligste Fleiß der Menschen gegen die Allmacht der ungeteilten Begeisterung. Sie weilt nicht auf der Oberfläche, faßt nicht da und dort uns an, braucht keiner Zeit und keines Mittels; Gebot und Zwang und Überredung braucht sie nicht; auf allen Seiten, in allen Tiefen und Höhen ergreift sie im Augenblick uns, und wandelt, ehe sie da ist für uns, ehe wir fragen, wie uns geschiehet, durch und durch in ihre Schönheit, ihre Seligkeit uns um. Wohl dem, wem auf diesem Wege ein edler Geist in früher Jugend begegnete! O es sind goldne unvergeßliche Tage, voll von den Freuden der Liebe und süßer Beschäftigung!"
Hölderlin,Hyperion,20:6-10,"Wer hält das aus, wen reißt die schröckende Herrlichkeit des Altertums nicht um, wie ein Orkan die jungen Wälder umreißt, wenn sie ihn ergreift, wie mich, und wenn, wie mir, das Element ihm fehlt, worin er sich ein stärkend Selbstgefühl erbeuten könnte?"
Hölderlin,Hyperion,20:20-24,"O es ist jämmerlich, so sich vernichtet zu sehn; und wem dies unverständlich ist, der frage nicht danach, und danke der Natur, die ihn zur Freude, wie die Schmetterlinge, schuf, und geh, und sprech in seinem Leben nimmermehr von Schmerz und Unglück."
Hölderlin,Hyperion,39:8-20,"O es war der Schmerz nicht, den man hegen mag, den man am Herzen trägt, wie ein Kind, und in Schlummer singt mit Tönen der Nachtigall! Wie eine ergrimmte Schlange, wenn sie unerbittlich herauffährt an den Knieen und Lenden, und alle Glieder umklammert, und nun in die Brust die giftigen Zähne schlägt und nun in den Nacken, so war mein Schmerz, so faßt' er mich in seine fürchterliche Umarmung. Ich nahm mein höchstes Herz zu Hülfe, und rang nach großen Gedanken, um noch stille zu halten, es gelang mir auch auf wenige Augenblicke, aber nun war ich auch zum Zorne gestärkt, nun tötet ich auch, wie eingelegtes Feuer, jeden Funken der Liebe in mir."
Hölderlin,Hyperion,41:13,"Wir zerstörten mit Gewalt den Garten unserer Liebe."
Hölderlin,Hyperion,43:15-20,"Wir sprechen von unsrem Herzen, unsern Planen, als wären sie unser, und es ist doch eine fremde Gewalt, die uns herumwirft und ins Grab legt, wie es ihr gefällt, und von der wir nicht wissen, von wannen sie kommt, noch wohin sie geht."
Hölderlin,Hyperion,44f,"Kannst du es hören, wirst du es begreifen, wenn ich dir von meiner langen kranken Trauer sage? Nimm mich, wie ich mich gebe, und denke, daß es besser ist zu sterben, weil man lebte, als zu leben, weil man nie gelebt! Neide die Leidensfreien nicht, die Götzen von Holz, denen nichts mangelt, weil ihre Seele so arm ist, die nichts fragen nach Regen und Sonnenschein, weil sie nichts haben, was der Pflege bedürfte. Ja! ja! es ist recht sehr leicht, glücklich, ruhig zu sein mit seichtem Herzen und eingeschränktem Geiste. Gönnen kann mans euch; wer ereifert sich denn, daß die bretterne Scheibe nicht wehklagt, wenn der Pfeil sie trifft, und daß der hohle Topf so dumpf klingt, wenn ihn einer an die Wand wirft? Nur müßt ihr euch bescheiden, lieben Leute, müßt ja in aller Stille euch wundern, wenn ihr nicht begreift, daß andre nicht auch so glücklich, auch so selbstgenügsam sind, müßt ja euch hüten, eure Weisheit zum Gesetz zu machen, denn das wäre der Welt Ende, wenn man euch gehorchte. Ich lebte nun sehr still, sehr anspruchslos [...]. Ich ließ auch wirklich die Erscheinungen der Welt vorüberziehn, wie Nebel im Herbste, lachte manch mal auch mit nassen Augen über mein Herz, wenn es hinzuflog, um zu naschen, wie der Vogel nach der gemalten Traube, und blieb still und freundlich dabei. Ich ließ nun jedem gerne seine Meinung, seine Unart. Ich war bekehrt, ich wollte niemand mehr bekehren, nur war mir traurig, wenn ich sah, daß die Menschen glaubten, ich lasse darum ihr Possenspiel unangetastet, weil ich es so hoch und teuer achte, wie sie. Ich mochte nicht gerade ihrer Albernheit mich unterwerfen, doch sucht ich sie zu schonen, wo ich konnte. Das ist ja ihre Freude, dacht ich, davon leben sie ja! Oft ließ ich sogar mir gefallen, mitzumachen, und wenn ich noch so seelenlos, so ohne eignen Trieb dabei war, das merkte keiner, da vermißte keiner nichts, und hätt ich gesagt, sie möchten mirs verzeihen, so wären sie dagestanden und hätten sich verwundert und gefragt: was hast du denn uns getan? Die Nachsichtigen! Oft, wenn ich des Morgens dastand unter meinem Fenster und der geschäftige Tag mir entgegenkam, konnt auch ich mich augenblicklich vergessen, konnte mich umsehn, als möcht ich etwas vornehmen, woran mein Wesen seine Lust noch hätte, wie ehmals, aber da schalt ich mich, da besann ich mich, wie einer, dem ein Laut aus seiner Muttersprache entfährt, in einem Lande, wo sie nicht verstanden wird – wohin, mein Herz? sagt ich verständig zu mir selber und gehorchte mir. Was ists denn, daß der Mensch so viel will? fragt ich oft; was soll denn die Unendlichkeit in seiner Brust? Unendlichkeit? wo ist sie denn? wer hat sie denn vernommen? Mehr will er, als er kann! das möchte wahr sein! O! das hast du oft genug erfahren. Das ist auch nötig, wie es ist. Das gibt das süße, schwärmerische Gefühl der Kraft, daß sie nicht ausströmt, wie sie will, das eben macht die schönen Träume von Unsterblichkeit und all die holden und die kolossalischen Phantome, die den Menschen tausendfach entzücken, das schafft dem Menschen sein Elysium und seine Götter, daß seines Lebens Linie nicht gerad ausgeht, daß er nicht hinfährt, wie ein Pfeil, und eine fremde Macht dem Fliehenden in den Weg sich wirft."
Hölderlin,Hyperion,65:3ff,"Ich hatt ihr nichts zu geben, als ein Gemüt voll wilder Widersprüche, voll blutender Erinnerungen, nichts hatt ich ihr zu geben, als meine grenzenlose Liebe mit ihren tausend Sorgen, ihren tausend tobenden Hoffnungen; sie aber stand vor mir in wandelloser Schönheit, mühelos, in lächelnder Vollendung da, und alles Sehnen, alles Träumen der Sterblichkeit, ach! alles, was in goldnen Morgenstunden von höhern Regionen der Genius weissagt, es war alles in dieser Einen stillen Seele erfüllt."
Hölderlin,Hyperion,121:16ff,"Wer bin ich dann, ihr Lieben, daß ich mein euch nenne, daß ich sagen darf, sie sind mein eigen, daß ich, wie ein Eroberer, zwischen euch steh und euch, wie meine Beute, umfasse."
Hölderlin,Hyperion,144:3-12,"*Wem einmal, so, wie dir, die ganze Seele beleidiget war, der ruht nicht mehr in einzelner Freude, wer so, wie du, das fade Nichts gefühlt, erheitert in höchstem Geiste sich nur, wer so den Tod erfuhr, wie du, erholt allein sich unter den Göttern.* Glücklich sind sie alle, die dich nicht verstehen! Wer dich versteht, muß deine Größe teilen und deine Verzweiflung."
Hölderlin,Hyperion,148:9ff,"Aber wie kann das heilig sein, was Liebende trennt? wie kann das heilig sein, was unsers Lebens frommes Glück zerrüttet?"
Hölderlin,Hyperion,152:1f,"Glaube mir, es ist gewagt, um Liebende zu leben, und ein tatlos Herz, wie meines nun ist, hält es schwerlich aus."
Hölderlin,Hyperion,156:3f,"Verpflichtung brach ich um des Freundes willen, Freundschaft würd ich brechen um der Liebe willen."
Hölderlin,Hyperion,178:33f,"Wie der Zwist der Liebenden, sind die Dissonanzen der Welt. Versöhnung ist mitten im Streit und alles Getrennte findet sich wieder."
Goethe,Rettung,,"Du hältst vom Tode mich zurück, / Auf immer dank ich dir mein Leben; / Allein das heißt mir wenig geben, / Nun sei auch meines Lebens Glück!"
Goethe,Nähe,5f,"Doch ja, wenn alles still und finster um uns ist, / Erkenn ich dich an deinen Küssen wieder."
Goethe,Lila,,"Ist das Leben? / Ist's Traum?"
Goethe,Lila,65:1f,"Der Anblick eines wahrhaft Glücklichen macht glücklich."
Goethe,Alexis und Dora,,"So legt der Dichter ein Rätsel, / Künstlich mit Worten verschränkt, oft der Versammlung ins Ohr. / Jeden freuet die seltne, der zierlichen Bilder Verknüpfung, / Aber noch fehlt das Wort, das die Bedeutung verwahrt. / Ist es endlich entdeckt, dann heitert sich jedes Gemüt auf / Und erblickt im Gedicht doppelt erfreulichen Sinn."
Goethe,Alexis und Dora,,"Ja, ein Mädchen ist sie! und die sich geschwinde dem einen / Gibt, sie kehrt sich auch schnell zu dem andern herum."
Goethe,Epigramme. Venedig 1790,26:1f,"»Schläfst du noch immer?« Nur still, und laß mich ruhen; erwach ich, / Nun, was soll ich denn hier? Breit ist das Bette, doch leer."
Goethe,Die Leiden des jungen Werther,10:21ff,"Es ist ein einförmiges Ding um das Menschengeschlecht. Die meisten verarbeiten den größten Teil der Zeit, um zu leben, und das bißchen, das ihnen von Freiheit übrig bleibt, ängstigt sie so, daß sie alle Mittel aufsuchen, um es los zu werden. O Bestimmung des Menschen!"
Goethe,Die Leiden des jungen Werther,38:14ff,"Und nennen Sie mir den Menschen, der übler Laune ist und so brav dabei, sie zu verbergen, sie allein zu tragen, ohne die Freude um sich her zu zerstören! Oder ist sie nicht vielmehr ein innerer Unmut über unsere eigene Unwürdigkeit, ein Mißfallen an uns selbst, das immer mit einem Neide verknüpft ist, der durch eine törichte Eitelkeit aufgehetzt wird? Wir sehen glückliche Menschen, die wir nicht glücklich machen, und das ist unerträglich."
Goethe,Die Leiden des jungen Werther,55:6ff,"Ich war im Begriff abzubrechen; denn kein Argument bringt mich so aus der Fassung, als wenn einer mit einem unbedeutenden Gemeinspruche angezogen kommt, wenn ich aus ganzem Herzen rede. Doch faßte ich mich, weil ich's schon oft gehört und mich öfter darüber geärgert hatte, und versetzte ihm mit einiger Lebhaftigkeit: »Du nennst das so Schwäche? Ich bitte dich, laß dich vom Anscheine nicht verführen. Ein Volk, das unter dem unerträglichen Joch eines Tyrannen seufzt, darfst du das schwach heißen, wenn es endlich aufgärt und seine Ketten zerreißt? Ein Mensch, der über dem Schrecken, daß Feuer sein Haus ergriffen hat, alle Kräfte gespannt fühlt und mit Leichtigkeit Lasten wegträgt, die er bei ruhigem Sinne kaum bewegen kann; einer, der in der Wut der Beleidigung es mit sechsen aufnimmt und sie überwältigt, sind die schwach zu nennen? Und, mein Guter, wenn Anstrengung Stärke ist, warum soll die Überspannung das Gegenteil sein?« – Albert sah mich an und sagte: »Nimm mir's nicht übel, die Beispiele, die du da gibst, scheinen hieher gar nicht zu gehören.« – »Es mag sein«, sagte ich, »man hat mir schon öfters vorgeworfen, daß meine Kombinationsart manchmal an Radotage grenze. Laßt uns denn sehen, ob wir uns auf eine andere Weise vorstellen können, wie dem Menschen zu Mute sein mag, der sich entschließt, die sonst angenehme Bürde des Lebens abzuwerfen. Denn nur insofern wir mitempfinden, haben wir Ehre, von einer Sache zu reden."
